StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Welcome,Age,Gender,Race,Location,AudioCheck,Video_Control_Time_First Click,Video_Control_Time_Last Click,Video_Control_Time_Page Submit,Video_Control_Time_Click Count,Video_Treatment_Time_First Click,Video_Treatment_Time_Last Click,Video_Treatment_Time_Page Submit,Video_Treatment_Time_Click Count,Personal_Views_Confident,Personal_Views_Beautiful,Personal_Views_Beauty_Importance,Personal_Views_Relate_To_Model,Passion_i_identify_1,Passion_i_prefer_1,Passion_o_prefer_1,Passion_validate_1,Passion_i_identify_2,Passion_i_prefer_2,Passion_o_prefer_2,Passion_validate_2,Coffee_i_identify_1,Coffee_i_prefer_1,Coffee_o_prefer_1,Coffe_validate_1,Coffee_i_identify_2,Coffee_i_prefer_2,Coffee_o_prefer_2,Coffee_validate_2,Couple_i_identify_1,Couple_i_prefer_1,Couple_o_prefer_1,Couple_validate_1,Couple_i_identify_2,Couple_i_prefer_2,Couple_o_prefer_2,Couple_validate_2,Work_i_identify_1,Work_i_prefer_1,Work_o_prefer_1,Work_validate_1,work_i_identify_2,Work_i_prefer_2,Work_o_prefer_2,Work_validate_2,FIt_i_identify_1,Fit_i_prefer_1,Fit_o_prefer_1,Fit_validate_1,Fit_i_identify_2,Fit_i_prefer_2,Fit_o_prefer_2,Fit_validate_2,Group,Q9_6_TEXT - Topics
2017-07-18 14:11:26,2017-07-18 14:13:48,IP Address,192.31.106.35,98,142,False,2017-07-18 18:11:36,R_2xSs6sWj3hYlR69,,,,,,,anonymous,EN,I agree,25 - 34,Male,White,Florida,Pineapple,,,,,0,0,32.595,0,Agree,Agree,Agree,Agree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-07-18 14:13:05,2017-07-18 14:15:53,IP Address,99.28.8.89,98,167,False,2017-07-18 18:13:07,R_1eKvmC9tUd874HF,,,,,,,anonymous,EN,I agree,18 - 24,Male,White,Indiana,Pineapple,,,,,0,0,34.796,0,Agree,Disagree,Agree,Agree,,,,,Ad 2,Ad 2,Ad 1,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Treatment,
2017-07-18 14:13:18,2017-07-18 14:17:08,IP Address,104.33.105.103,98,230,False,2017-07-18 18:13:33,R_1BWUL0lQRgnnTeE,,,,,,,anonymous,EN,I agree,18 - 24,Female,Other,California,Pineapple,,,,,35.272,35.272,38.103,1,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-07-18 14:13:12,2017-07-18 14:14:57,IP Address,162.119.231.233,10,104,False,2017-07-18 18:13:33,R_3ELtCgq5Pts8mdR,,,,,,,anonymous,EN,I agree,25 - 34,Male,Black or African American,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-07-18 14:13:17,2017-07-18 14:16:18,IP Address,67.170.189.42,98,180,False,2017-07-18 18:13:33,R_24MJTmvz7isCpsE,,,,,,,anonymous,EN,I agree,18 - 24,Female,White,Washington,Pineapple,,,,,0,0,34.927,0,Agree,Agree,Disagree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-07-18 14:13:21,2017-07-18 14:15:45,IP Address,75.174.161.222,59,143,False,2017-07-18 18:13:34,R_3MxMxE0ufHJH64S,,,,,,,anonymous,EN,I agree,35 - 44,Male,White,Idaho,Pineapple,0,0,38.651,0,,,,,Strongly disagree,Strongly disagree,Agree,Strongly disagree,,,,,,,,,,,,,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,,,,,Control,
2017-07-18 14:13:13,2017-07-18 14:16:22,IP Address,66.250.143.159,98,189,False,2017-07-18 18:14:08,R_zd4P0EXJwrDYWQx,,,,,,,anonymous,EN,I agree,45 - 54,Female,White,Pennsylvania,Pineapple,0,0,36.417,0,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Control,
2017-07-18 14:13:50,2017-07-18 14:14:42,IP Address,71.48.127.134,8,51,False,2017-07-18 18:14:12,R_2zYgP7mESP9iNdb,,,,,,,anonymous,EN,I agree,35 - 44,Male,White,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:13:54,2017-07-18 14:15:03,IP Address,162.229.15.20,8,68,False,2017-07-18 18:14:16,R_3qe4qyADbH0r9A0,,,,,,,anonymous,EN,I agree,18 - 24,Male,White,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-07-18 14:14:31,2017-07-18 14:23:45,IP Address,73.82.11.30,98,553,False,2017-07-18 18:14:44,R_3p4Qre2mvx0raHm,,,,,,,anonymous,EN,I agree,18 - 24,Female,Black or African American,Georgia,Pineapple,0,0,34.178,0,,,,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Control,
2017-07-18 14:14:41,2017-07-18 14:16:16,IP Address,209.37.105.2,10,95,False,2017-07-18 18:15:12,R_e50cJftEy4ZkbF7,,,,,,,anonymous,EN,I agree,25 - 34,Female,White,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-07-18 14:15:12,2017-07-18 14:44:52,IP Address,69.250.6.174,8,1780,False,2017-07-18 18:15:15,R_Y9ceIRSlL9jFn3P,,,,,,,anonymous,EN,I agree,25 - 34,Female,White,Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:16:09,2017-07-18 14:18:37,IP Address,107.146.214.180,10,148,False,2017-07-18 18:16:23,R_2pM2DJVmGB4wS90,,,,,,,anonymous,EN,I agree,35 - 44,Male,White,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:16:04,2017-07-18 14:16:50,IP Address,71.126.250.182,10,46,False,2017-07-18 18:16:33,R_8Dtp9IJQesLMoiB,,,,,,,anonymous,EN,I agree,25 - 34,Female,White,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-07-18 14:18:45,2017-07-18 14:26:07,IP Address,73.100.40.109,98,441,False,2017-07-18 18:18:46,R_1r7JvZXNnns3DHV,,,,,,,anonymous,EN,I agree,25 - 34,Male,Other,Massachusetts,Pineapple,,,,,0,0,38.225,0,Strongly Agree,Strongly Agree,Agree,Strongly disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Treatment,
2017-07-18 14:18:06,2017-07-18 14:27:15,IP Address,186.167.251.160,10,548,False,2017-07-18 18:18:53,R_snFhqQxRX2dSVu9,,,,,,,anonymous,EN,I agree,18 - 24,Male,White,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:21:16,2017-07-18 14:23:37,IP Address,206.188.61.201,98,141,False,2017-07-18 18:21:29,R_UGe7kxALa79sUzD,,,,,,,anonymous,EN,I agree,35 - 44,Female,White,Washington,Pineapple,0,0,31.964,0,,,,,Agree,Strongly Agree,Agree,Agree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Control,
2017-07-18 14:21:17,2017-07-18 14:22:36,IP Address,71.28.168.243,3,79,False,2017-07-18 18:21:31,R_WCmbebrQkRZ6AnL,,,,,,,anonymous,EN,I agree,45 - 54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:21:22,2017-07-18 14:25:10,IP Address,70.171.123.13,98,227,False,2017-07-18 18:21:45,R_3HYNStULbpWR56i,,,,,,,anonymous,EN,I agree,18 - 24,Female,White,Louisiana,Pineapple,,,,,34.326,34.326,36.045,1,Agree,Agree,Disagree,Disagree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:22:01,2017-07-18 14:22:09,IP Address,45.52.4.130,2,7,False,2017-07-18 18:22:02,R_3oHlk81rj087kAX,,,,,,,anonymous,EN,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:23:33,2017-07-18 14:26:47,IP Address,79.126.163.224,90,194,False,2017-07-18 18:24:23,R_3QMNQZxpRHFiKo4,,,,,,,anonymous,EN,I agree,25 - 34,Male,White,New York,Pineapple,0,0,44.307,0,,,,,Agree,Agree,Strongly Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
2017-07-18 14:24:02,2017-07-18 14:24:30,IP Address,99.203.15.207,14,28,False,2017-07-18 18:24:23,R_3IYla5BueK1sC4X,,,,,,,anonymous,EN,I agree,18 - 24,Male,White,Illinois,Pineapple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:24:22,2017-07-18 14:24:37,IP Address,8.41.192.186,8,15,False,2017-07-18 18:24:28,R_3Mg4hopBHnyQ7b4,,,,,,,anonymous,EN,I agree,18 - 24,Female,White,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-07-18 14:25:02,2017-07-18 14:26:35,IP Address,66.87.77.179,10,93,False,2017-07-18 18:25:03,R_2AT0nwUxMzcHdyl,,,,,,,anonymous,EN,I agree,25 - 34,Male,Black or African American,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:27:01,2017-07-18 14:27:50,IP Address,174.45.240.207,3,49,False,2017-07-18 18:27:36,R_1IQMFUoEu5af6yJ,,,,,,,anonymous,EN,I agree,55 - 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:30:20,2017-07-18 14:36:32,IP Address,122.164.105.157,98,371,False,2017-07-18 18:30:32,R_1hxOvix4c4lu5fR,,,,,,,anonymous,EN,I agree,25 - 34,Male,Asian,Arizona,Pineapple,0,0,33.161,0,,,,,Agree,Agree,Strongly Agree,Strongly Agree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 2,Ad 2,Ad 1,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Control,
2017-07-18 14:30:53,2017-07-18 14:34:26,IP Address,24.80.33.12,98,212,False,2017-07-18 18:31:27,R_1FQgL6g0I9U5nuB,,,,,,,anonymous,EN,I agree,18 - 24,Female,Asian,Washington,Pineapple,,,,,0,0,37.138,0,Disagree,Disagree,Disagree,Agree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Treatment,
2017-07-18 14:31:31,2017-07-18 14:39:59,IP Address,122.164.105.157,98,508,False,2017-07-18 18:31:41,R_UXR8RKd13xRRaCJ,,,,,,,anonymous,EN,I agree,18 - 24,Male,Asian,Indiana,Pineapple,0,0,34.988,0,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,,,,Ad 2,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 1,Ad 2,Ad 2,Ad 1,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Control,
2017-07-18 14:33:11,2017-07-18 14:35:03,IP Address,169.48.73.102,11,112,False,2017-07-18 18:33:58,R_33eyHpeiSviKF7c,,,,,,,anonymous,EN,I agree,25 - 34,Female,Black or African American,Ohio,Pineapple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-07-18 14:33:58,2017-07-18 14:35:52,IP Address,70.92.99.167,27,113,False,2017-07-18 18:34:38,R_2tlie9fQ6ndqdTO,,,,,,,anonymous,EN,I agree,35 - 44,Male,White,Kentucky,Pineapple,,,,,0,0,36.627,0,Strongly Agree,Disagree,Disagree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:36:15,2017-07-18 14:38:35,IP Address,75.65.123.73,43,139,False,2017-07-18 18:36:18,R_2SkpOkKu6DR6ljK,,,,,,,anonymous,EN,I agree,35 - 44,Female,White,Mississippi,Pineapple,,,,,31.251,31.251,34.316,1,Agree,Disagree,Agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,,,,,Treatment,
2017-07-18 14:38:42,2017-07-18 14:42:36,IP Address,122.164.105.157,98,233,False,2017-07-18 18:39:25,R_1Qo80X4pnkIt1ot,,,,,,,anonymous,EN,I agree,25 - 34,Male,Asian,Indiana,Pineapple,0,0,59.017,0,,,,,Agree,Agree,Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-07-18 14:41:52,2017-07-18 14:44:46,IP Address,67.149.6.213,98,174,False,2017-07-18 18:41:53,R_2uP4xpeiQHIBnRn,,,,,,,anonymous,EN,I agree,18 - 24,Other,"White,Asian",Michigan,Pineapple,,,,,0,0,41.08,0,Agree,Agree,Agree,Agree,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Treatment,
2017-07-18 14:43:14,2017-07-18 14:55:33,IP Address,137.97.8.3,98,738,False,2017-07-18 18:43:32,R_2WTQ5MPSVjFQzSx,,,,,,,anonymous,EN,I agree,18 - 24,Male,Asian,California,Pineapple,,,,,0,0,34.511,0,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 1,Ad 1,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Treatment,
2017-07-18 14:46:56,2017-07-18 14:51:47,IP Address,103.48.181.189,98,291,False,2017-07-18 18:47:31,R_1dvulvSEtTyuV38,,,,,,,anonymous,EN,I agree,18 - 24,Male,Asian,Indiana,Pineapple,,,,,0,0,44.772,0,Agree,Strongly Agree,Agree,Agree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Treatment,
2017-07-18 14:48:53,2017-07-18 14:50:46,IP Address,72.201.59.221,90,112,False,2017-07-18 18:49:10,R_9mk6umMj75xFw5P,,,,,,,anonymous,EN,I agree,25 - 34,Male,White,Arizona,Pineapple,0,0,37.716,0,,,,,Strongly Agree,Disagree,Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,,,,,Control,
2017-07-18 14:53:10,2017-07-18 14:56:00,IP Address,71.11.105.239,98,169,False,2017-07-18 18:53:18,R_Tw2ZfjqCj1m4GMF,,,,,,,anonymous,EN,I agree,25 - 34,Female,White,Missouri,Pineapple,,,,,0,0,32.927,0,Agree,Strongly Agree,Agree,Agree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:56:12,2017-07-18 14:58:28,IP Address,39.59.179.121,17,135,False,2017-07-18 18:56:56,R_2gZVFLsopaILZ0l,,,,,,,anonymous,EN,I agree,25 - 34,Male,Asian,New York,Pineapple,,,,,0,0,72.597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:57:15,2017-07-18 14:58:08,IP Address,71.46.192.78,3,53,False,2017-07-18 18:57:26,R_2wSlkqQIgTDD1a3,,,,,,,anonymous,EN,I agree,25 - 34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:57:45,2017-07-18 15:01:08,IP Address,23.246.116.66,98,203,False,2017-07-18 18:58:10,R_Zk23qYqvbzylza1,,,,,,,anonymous,EN,I agree,25 - 34,Female,Other,New York,Pineapple,,,,,0,0,32.791,0,Disagree,Disagree,Agree,Strongly disagree,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Treatment,
2017-07-18 15:14:41,2017-07-18 15:15:20,IP Address,172.112.206.174,14,38,False,2017-07-18 19:15:08,R_xf1K834j6yVP8yZ,,,,,,,anonymous,EN,I agree,25 - 34,Male,Asian,California,Pineapple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 15:39:45,2017-07-18 15:42:45,IP Address,67.60.88.87,98,179,False,2017-07-18 19:40:22,R_1PZOEFlHMexeAZS,,,,,,,anonymous,EN,I agree,25 - 34,Male,Black or African American,Idaho,Pineapple,,,,,0,0,35.75,0,Strongly Agree,Strongly Agree,Disagree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 15:49:04,2017-07-18 15:51:34,IP Address,189.211.124.104,98,149,False,2017-07-18 19:49:23,R_3MRwyFMfg5ikdRv,,,,,,,anonymous,EN,I agree,18 - 24,Male,White,New York,Pineapple,0,0,34.424,0,,,,,Strongly Agree,Agree,Agree,Disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Control,
2017-07-18 15:50:43,2017-07-18 15:52:58,IP Address,146.115.208.212,98,134,False,2017-07-18 19:50:56,R_1kUr2ftSaEAnFSs,,,,,,,anonymous,EN,I agree,18 - 24,Male,Black or African American,Pennsylvania,Pineapple,0,0,34.293,0,,,,,Agree,Agree,Disagree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Control,
2017-07-18 15:52:38,2017-07-18 15:52:57,IP Address,70.44.251.241,3,18,False,2017-07-18 19:52:42,R_CZJ029JsWWugjGV,,,,,,,anonymous,EN,I agree,25 - 34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 15:53:30,2017-07-18 16:01:46,IP Address,108.5.148.38,98,496,False,2017-07-18 19:53:46,R_2qylmKGRw5WqZeC,,,,,,,anonymous,EN,I agree,55 - 64,Male,White,New Jersey,Pineapple,0,0,43.628,0,,,,,Agree,Disagree,Agree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-07-18 15:53:45,2017-07-18 15:54:05,IP Address,66.90.186.241,8,19,False,2017-07-18 19:54:12,R_1Nbkv2QhpZ4AXtS,,,,,,,anonymous,EN,I agree,35 - 44,Female,White,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 16:00:28,2017-07-18 16:03:46,IP Address,24.252.24.96,98,197,False,2017-07-18 20:01:01,R_ufyCqbVmYBujQwp,,,,,,,anonymous,EN,I agree,18 - 24,Male,White,Nebraska,Pineapple,0,0,34.489,0,,,,,Agree,Agree,Agree,Agree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
2017-07-18 16:01:00,2017-07-18 16:06:10,IP Address,174.109.68.77,98,309,False,2017-07-18 20:01:42,R_yEWJMEkfmb2OQud,,,,,,,anonymous,EN,I agree,55 - 64,Female,Black or African American,North Carolina,Pineapple,,,,,7.94,37.47,38.333,2,Agree,Agree,Disagree,Agree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 16:03:03,2017-07-18 16:05:05,IP Address,107.181.69.168,98,122,False,2017-07-18 20:03:03,R_1lxTjJL7rq6rLe2,,,,,,,anonymous,EN,I agree,25 - 34,Female,White,Florida,Pineapple,,,,,0,0,32.394,0,Agree,Agree,Disagree,Strongly disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Treatment,
2017-07-18 16:06:25,2017-07-18 16:40:41,IP Address,104.136.241.246,8,2056,False,2017-07-18 20:06:28,R_2ZWCTsXijHM6qqF,,,,,,,anonymous,EN,I agree,25 - 34,Male,White,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 16:07:46,2017-07-18 16:14:04,IP Address,97.90.210.58,98,377,False,2017-07-18 20:07:52,R_2y30Jybee7GioaC,,,,,,,anonymous,EN,I agree,35 - 44,Male,White,North Carolina,Pineapple,4.669,196.046,197.186,2,,,,,Agree,Disagree,Disagree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Control,
2017-07-18 16:07:42,2017-07-18 16:10:15,IP Address,192.136.162.57,98,153,False,2017-07-18 20:08:06,R_xrxHLVLi1Zq0oYF,,,,,,,anonymous,EN,I agree,35 - 44,Male,White,Maine,Pineapple,0,0,35.402,0,,,,,Agree,Disagree,Disagree,Disagree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
2017-07-18 16:09:06,2017-07-18 16:12:32,IP Address,24.62.15.92,98,205,False,2017-07-18 20:09:10,R_2Wv79aPppZRFQyr,,,,,,,anonymous,EN,I agree,55 - 64,Male,White,Massachusetts,Pineapple,,,,,0,0,32.022,0,Agree,Disagree,Agree,Agree,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 16:09:05,2017-07-18 16:09:44,IP Address,98.109.46.30,2,39,False,2017-07-18 20:09:23,R_1r1QVRO0T20RmVM,,,,,,,anonymous,EN,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
